sa0   NP   U773/Z
sa1   --   U773/A
sa1   NP   U773/Z
sa0   --   U773/A
sa0   NP   U774/Z
sa1   --   U774/A
sa1   NP   U774/Z
sa0   --   U774/A
sa0   NP   U775/Z
sa1   --   U775/A
sa1   NP   U775/Z
sa0   --   U775/A
sa0   NP   U776/Z
sa1   --   U776/A
sa1   NP   U776/Z
sa0   --   U776/A
sa0   NP   U777/Z
sa1   --   U777/A
sa1   NP   U777/Z
sa0   --   U777/A
sa0   NP   U778/Z
sa1   --   U778/A
sa1   NP   U778/Z
sa0   --   U778/A
sa0   NP   U779/Z
sa1   --   U779/A
sa1   NP   U779/Z
sa0   --   U779/A
sa0   NP   U780/Z
sa1   NO   U814/A2
sa1   NP   U814/A1
sa1   NP   U814/A3
sa1   NP   U814/A4
sa1   NP   U780/A2
sa1   NP   U814/Z
sa0   --   U814/A4
sa0   --   U814/A3
sa0   --   U814/A1
sa0   --   U814/A2
sa1   --   U780/A1
sa1   NP   U780/Z
sa0   --   U780/A2
sa0   --   U780/A1
sa0   --   U814/Z
sa0   NP   U782/Z
sa1   NP   U782/A2
sa1   NP   U782/A1
sa1   NP   U782/Z
sa0   --   U782/A1
sa0   --   U782/A2
sa0   NP   U783/Z
sa1   NP   U783/A2
sa1   NP   U783/A1
sa1   NP   U783/Z
sa0   --   U783/A1
sa0   --   U783/A2
sa0   NP   U785/Z
sa1   NC   U785/A2
sa0   NP   U785/A1
sa1   NP   U785/Z
sa1   --   U785/A1
sa0   --   U785/A2
sa0   NP   U788/Z
sa1   --   U788/A
sa1   NP   U788/Z
sa0   --   U788/A
sa0   NP   U789/Z
sa1   NP   U882/A2
sa1   NP   U882/A1
sa1   NP   U882/Z
sa0   --   U882/A1
sa0   --   U882/A2
sa1   --   U789/A1
sa0   NP   U882/Z
sa0   --   U789/A1
sa1   NP   U789/A0
sa0   NP   U789/A0
sa1   NP   U789/SL
sa0   NP   U789/SL
sa1   NP   U789/Z
sa0   NP   U790/Z
sa1   NP   U790/A2
sa1   NP   U790/A1
sa1   NP   U790/Z
sa0   --   U790/A1
sa0   --   U790/A2
sa0   NO   U794/Z
sa1   NO   U794/A2
sa1   NO   U794/A1
sa1   NO   U794/A3
sa1   NO   U794/Z
sa0   --   U794/A1
sa0   --   U794/A2
sa0   --   U794/A3
sa0   NP   U795/Z
sa1   --   U795/A
sa1   NP   U795/Z
sa0   --   U795/A
sa0   NP   U796/Z
sa0   --   U796/A
sa1   NP   U796/Z
sa1   --   U796/A
sa0   NP   U797/Z
sa1   --   U797/A
sa1   NP   U797/Z
sa0   --   U797/A
sa0   NP   U802/A3
sa0   --   U802/A1
sa0   --   U802/A2
sa1   NO   U828/B2
sa1   NO   U828/B1
sa0   NO   U828/B1
sa0   --   U828/B2
sa1   NO   U828/A2
sa1   NP   U827/A2
sa1   NP   U827/A1
sa1   NO   U827/Z
sa0   --   U827/A1
sa0   --   U827/A2
sa1   --   U828/A1
sa0   NP   U828/A1
sa0   --   U828/A2
sa0   --   U827/Z
sa0   NO   U828/Z
sa0   --   U803/B
sa1   NP   U803/A2
sa1   NO   U803/A1
sa1   NP   U803/A3
sa0   NP   U803/A3
sa0   --   U803/A2
sa0   --   U803/A1
sa0   NP   U803/Z
sa0   --   U802/B
sa1   NP   U802/Z
sa0   NP   U802/Z
sa1   --   U802/B
sa1   --   U803/Z
sa1   --   U803/B
sa1   --   U828/Z
sa1   NP   U802/A2
sa1   NO   U802/A1
sa1   NO   U802/A3
sa0   NP   U804/Z
sa1   --   U804/A
sa1   NO   U804/Z
sa0   --   U804/A
sa0   NP   U805/Z
sa1   --   U805/A
sa1   NP   U805/Z
sa0   --   U805/A
sa0   NP   U806/Z
sa1   NO   U806/A2
sa1   NP   U806/A1
sa1   NP   U806/A3
sa1   NO   U806/A4
sa1   NC   U806/Z
sa0   --   U806/A4
sa0   --   U806/A1
sa0   --   U806/A3
sa0   --   U806/A2
sa0   NP   U812/Z
sa1   NP   U812/A2
sa1   NP   U812/A1
sa1   NP   U812/Z
sa0   --   U812/A2
sa0   --   U812/A1
sa0   NP   U813/Z
sa1   NP   U813/A2
sa1   NP   U813/A1
sa1   NP   U813/Z
sa0   --   U813/A1
sa0   --   U813/A2
sa1   NP   U847/Z
sa0   --   U847/A1
sa0   --   U847/A2
sa0   --   U817/Z
sa1   NP   U847/A1
sa0   NP   U847/Z
sa1   NP   U817/A2
sa1   NP   U817/A1
sa1   NP   U817/A3
sa1   NO   U817/A4
sa1   NC   U817/Z
sa0   --   U817/A1
sa0   --   U817/A2
sa0   --   U817/A4
sa0   --   U817/A3
sa1   --   U847/A2
sa1   NP   U819/A2
sa1   NP   U819/A1
sa1   NP   U819/Z
sa0   --   U819/A1
sa0   --   U819/A2
sa1   NP   U820/A2
sa1   NP   U820/A1
sa1   NO   U820/A3
sa1   NO   U820/Z
sa0   --   U820/A3
sa0   --   U820/A1
sa0   --   U820/A2
sa0   NP   U821/A1
sa1   NP   U821/B
sa0   NP   U821/Z
sa0   NP   U821/A2
sa1   NP   U821/A1
sa1   --   U821/A2
sa0   NP   U822/Z
sa1   NP   U822/A2
sa1   NP   U822/A1
sa1   NP   U822/Z
sa0   --   U822/A1
sa0   --   U822/A2
sa0   NP   U823/Z
sa1   NP   U823/A2
sa1   NP   U823/A1
sa1   NP   U823/Z
sa0   --   U823/A2
sa0   --   U823/A1
sa0   NP   U825/Z
sa1   NP   U825/A2
sa1   NO   U825/A1
sa1   NO   U825/Z
sa0   --   U825/A1
sa0   --   U825/A2
sa0   NP   U829/Z
sa1   NO   U829/A2
sa1   NP   U829/A1
sa1   NO   U829/Z
sa0   --   U829/A1
sa0   --   U829/A2
sa0   NP   U830/Z
sa1   NP   U830/A2
sa1   NP   U830/A1
sa1   NO   U830/Z
sa0   --   U830/A1
sa0   --   U830/A2
sa1   NP   U833/A1
sa1   NP   U833/Z
sa0   --   U833/A2
sa0   --   U833/A1
sa0   NP   U834/Z
sa1   NP   U834/A2
sa1   NP   U834/A1
sa1   NP   U834/Z
sa0   --   U834/A2
sa0   --   U834/A1
sa0   NP   U835/Z
sa1   NP   U835/A2
sa1   NP   U835/A1
sa1   NP   U835/A3
sa1   NP   U835/Z
sa0   --   U835/A3
sa0   --   U835/A1
sa0   --   U835/A2
sa0   NP   U836/Z
sa1   NP   U836/A2
sa1   NP   U836/A1
sa1   NP   U836/Z
sa0   --   U836/A1
sa0   --   U836/A2
sa0   NP   U838/Z
sa1   NP   U838/A2
sa1   NP   U838/A1
sa1   NP   U838/Z
sa0   --   U838/A2
sa0   --   U838/A1
sa1   NO   U840/Z
sa0   --   U840/A4
sa0   --   U840/A3
sa0   --   U840/A1
sa0   --   U840/A2
sa0   --   U839/Z
sa1   --   U839/A1
sa1   --   U839/A2
sa1   NO   U840/A1
sa0   NO   U841/Z
sa1   NO   U841/A2
sa1   NO   U841/A1
sa1   NO   U841/Z
sa0   --   U841/A1
sa0   --   U841/A2
sa0   NP   U842/Z
sa1   NP   U842/A2
sa1   NP   U842/A1
sa1   NP   U842/Z
sa0   --   U842/A2
sa0   --   U842/A1
sa0   NP   U848/Z
sa1   NP   U848/A2
sa1   NP   U848/A1
sa1   NP   U848/A3
sa1   NP   U848/Z
sa0   --   U848/A3
sa0   --   U848/A1
sa0   --   U848/A2
sa0   NP   U849/Z
sa1   NP   U849/A2
sa1   NP   U849/A1
sa1   NP   U849/Z
sa0   --   U849/A1
sa0   --   U849/A2
sa0   NP   U850/Z
sa1   NP   U850/A2
sa1   NP   U850/A1
sa1   NO   U850/Z
sa0   --   U850/A1
sa0   --   U850/A2
sa1   NO   U852/A2
sa0   NP   U853/Z
sa1   NP   U853/A2
sa1   NP   U853/A1
sa1   NP   U853/Z
sa0   --   U853/A1
sa0   --   U853/A2
sa0   NP   U867/Z
sa1   NP   U867/A2
sa1   NP   U867/A1
sa1   NP   U867/A3
sa1   NP   U867/Z
sa0   --   U867/A3
sa0   --   U867/A1
sa0   --   U867/A2
sa0   NP   U871/A1
sa1   NP   U871/B
sa1   NP   U871/Z
sa0   --   U871/B
sa0   NP   U871/Z
sa0   NP   U871/A2
sa1   NP   U871/A1
sa1   --   U871/A2
sa0   NP   U873/Z
sa1   NP   U873/A2
sa1   NP   U873/A1
sa1   NP   U873/Z
sa0   --   U873/A1
sa0   --   U873/A2
sa0   NP   U874/Z
sa1   NP   U874/A2
sa1   NP   U874/A1
sa1   NP   U874/Z
sa0   --   U874/A1
sa0   --   U874/A2
sa0   NP   U875/Z
sa1   NO   U875/A2
sa1   NP   U875/A1
sa1   NP   U875/Z
sa0   --   U875/A1
sa0   --   U875/A2
sa0   NP   U884/Z
sa1   NP   U884/A2
sa1   NP   U884/A1
sa1   NP   U884/A3
sa1   NP   U884/A4
sa1   NP   U884/Z
sa0   --   U884/A4
sa0   --   U884/A3
sa0   --   U884/A1
sa0   --   U884/A2
sa0   NP   U887/Z
sa1   NP   U887/A2
sa1   NP   U887/A1
sa1   NP   U887/Z
sa0   --   U887/A1
sa0   --   U887/A2
sa0   NP   U888/Z
sa1   NP   U888/A2
sa1   NP   U888/A1
sa1   NP   U888/Z
sa0   --   U888/A1
sa0   --   U888/A2
sa0   NP   U892/Z
sa1   NP   U892/A2
sa1   NP   U892/A1
sa1   NP   U892/Z
sa0   --   U892/A2
sa0   --   U892/A1
sa0   NP   U893/Z
sa1   NP   U893/A2
sa1   NP   U893/A1
sa1   NP   U893/Z
sa0   --   U893/A1
sa0   --   U893/A2
sa0   NP   U894/Z
sa1   NP   U894/A2
sa1   NP   U894/A1
sa1   NP   U894/Z
sa0   --   U894/A1
sa0   --   U894/A2
sa0   NP   U897/Z
sa1   NP   U897/A2
sa1   NP   U897/A1
sa1   NP   U897/Z
sa0   --   U897/A2
sa0   --   U897/A1
sa0   NP   U901/Z
sa1   NP   U901/A2
sa1   NP   U901/A1
sa1   NP   U901/Z
sa0   --   U901/A2
sa0   --   U901/A1
sa0   NP   U904/Z
sa1   NO   U904/A2
sa1   NP   U904/A1
sa1   NP   U904/A3
sa1   NP   U904/Z
sa0   --   U904/A1
sa0   --   U904/A2
sa0   --   U904/A3
sa0   NP   U905/Z
sa1   NP   U905/A2
sa1   NP   U905/A1
sa1   NP   U905/Z
sa0   --   U905/A2
sa0   --   U905/A1
